Jadwiga,Milecka,1994,Female,Cracow,2016,212,189
Robert,Moczydło,1995,Male,Cracow,2016,76,86
Ewa,Niemota,1989,Female,Cracow,2016,55,75
Robert,Palancik,1994,Male,Cracow,2016,66,86
Paweł,Palek,1993,Male,Cracow,2016,76,58
Krystyna,Pilecki,1990,Female,Cracow,2016,75,25
Krystyna,Policka,1991,Female,Cracow,2016,76,77
Krzysztof,Policki,1996,Male,Cracow,2016,55,88
Elwira,Policzawska,1989,Female,Cracow,2016,66,99
Paweł,Policzewski,1988,Male,Cracow,2016,76,55
Marek,Sawek,1989,Male,Cracow,2016,75,77
Robert,Sulik,1989,Male,Cracow,2016,76,88
Zbigniew,Sulik,1989,Male,Cracow,2016,55,66
Robert,Sulikowski,1984,Male,Cracow,2016,66,99
Robert,Surma,1985,Male,Cracow,2016,76,86
Robert,Surmak,1986,Male,Cracow,2016,76,75
Wiktor,Suwald,1986,Male,Cracow,2016,55,86
Michał,Szerka,1983,Male,Cracow,2016,66,58
Tadeusz,Tomora,1982,Male,Cracow,2016,76,25
Zbigniew,Trewirek,1988,Male,Cracow,2016,75,77
Zbigniew,Twardy,1989,Male,Cracow,2016,76,88
Andrzej,Twarnowski,1989,Male,Cracow,2016,55,99
Tadeusz,Twomicki,1989,Male,Cracow,2016,88,55
Michał,Wertyk,1934,Male,Cracow,2016,90,77
Rafał,Wobek,1958,Male,Cracow,2016,95,88
Tadeusz,Womor,1990,Male,Cracow,2016,11,66
Robert,Wyszon,1922,Male,Cracow,2016,26,99
Robert,Zamek,1989,Male,Cracow,2016,29,86
Wiktor,Zamłcki,1989,Male,Cracow,2016,66,75
Tadeusz,Zomornik,1988,Male,Cracow,2016,76,86
Edward,Żeligowski,1989,Male,Cracow,2016,75,58
Zbigniew,Żeligowski,1989,Male,Cracow,2016,76,25
